AGE,HAIR,UPKEEP,SHOTS,HOUSEPET
old,med,high,some,NO
med,short,tremendous,all,MAYBE
med,med,tremendous,some,MAYBE
med,horrid,tremendous,some,NO
old,med,tremendous,all,NO
med,med,tremendous,none,NO
med,med,med,all,MAYBE
med,med,tremendous,none,NO
old,med,med,some,NO
old,med,tremendous,all,NO
med,med,low,some,MAYBE
young,short,high,none,NO
young,long,low,none,NO
old,long,med,some,NO
old,med,low,some,NO
med,med,tremendous,some,MAYBE
med,horrid,tremendous,all,NO
old,long,high,some,NO
young,short,med,some,YES
young,short,low,none,NO
young,long,med,some,YES
med,short,med,none,NO